331822747,1,3,-1.3615686,-11.757151,0.3568579
331822757,1,3,-2.1579125,-11.530822,0.82268924
331822767,1,3,-2.5423133,-11.6853,3.473976
331822777,1,3,-3.182981,-8.687933,4.267925
331822787,1,3,-7.1658983,-8.31431,9.9572935
331822796,1,3,-6.8976564,-3.8320312,9.237591
331822806,1,3,-5.653444,-3.3135095,1.8812878
331822816,1,3,-7.076085,-7.162306,-0.61911255
331822826,1,3,-6.171965,-10.316546,-2.3171813
331822836,1,3,-4.804409,-12.500805,-4.0511756
331822846,1,3,-4.7062135,-12.224179,-4.198469
331822856,1,3,-4.757706,-11.727213,-5.261858
331822866,1,3,-7.652087,-12.819342,0.017962646
331822876,1,3,-6.2306433,-11.355985,-5.095404
331822885,1,3,-5.7863674,-9.402846,-5.9516234
331822895,1,3,-5.926476,-9.084309,-9.320218
331822905,1,3,-5.5444703,-7.157516,-9.671089
331822915,1,3,-5.269043,-5.698949,-9.856703
331822925,1,3,-5.003196,-4.8499146,-9.414822
331822935,1,3,-5.037924,-4.701423,-8.222102
331822945,1,3,-5.2822156,-4.4176135,-7.195836
331822955,1,3,-6.5132556,-4.3002577,-5.2067723
331822964,1,3,-6.6821046,-3.297942,-6.1552
331822974,1,3,-7.8496766,-1.9363732,-6.0390415
331822984,1,3,-8.36221,-1.0202783,-7.6880126
331822994,1,3,-8.818462,-1.0442286,-9.21364
331823004,1,3,-8.915461,-2.278861,-11.106903
331823014,1,3,-9.103469,-3.6212695,-12.571458
331823024,1,3,-9.596844,-5.8246875,-13.895904
331823034,1,3,-10.69975,-8.704699,-14.77248
331823043,1,3,-11.365565,-10.497371,-13.925841
331823053,1,3,-9.378897,-9.574091,-12.845687
331823063,1,3,-6.0809546,-8.879535,-14.717395
331823073,1,3,-3.5063086,-7.6688523,-11.558364
331823083,1,3,-1.3400134,-8.205337,-12.963043
331823093,1,3,-0.54726195,-8.601712,-11.267369
331823103,1,3,0.03592529,-9.455537,-10.5129385
331823113,1,3,0.5185217,-10.663824,-10.724897
331823122,1,3,0.17842895,-12.649296,-11.966715
331823132,1,3,-0.14609618,-13.956976,-12.885205
331823142,1,3,-0.6502478,-14.449153,-14.150973
