331943365,1,3,-3.8559813,-10.578801,-0.87178713
331943375,1,3,-3.5482213,-10.081835,-1.0729687
331943384,1,3,-3.1530433,-9.916578,-1.2561878
331943394,1,3,-2.694397,-10.02675,-1.6645386
331943404,1,3,-2.5483007,-10.009984,-2.205813
331943414,1,3,-2.198628,-9.7956295,-2.523153
331943424,1,3,-1.7938696,-9.968071,-3.4129028
331943434,1,3,-1.5004797,-10.645862,-3.906277
331943444,1,3,-1.1520044,-11.419453,-4.012855
331943454,1,3,-0.83825684,-12.510385,-4.511019
331943463,1,3,-0.86100954,-13.442047,-5.156477
331943473,1,3,-1.3843213,-14.131813,-6.074967
331943483,1,3,-1.8214123,-14.544953,-7.8424916
331943493,1,3,-2.6512866,-15.43111,-9.666299
331943503,1,3,-2.926714,-15.962805,-10.813513
331943513,1,3,-2.4848328,-15.682588,-11.05541
331943523,1,3,-1.7004639,-15.117363,-11.115286
331943532,1,3,-1.1328442,-14.432387,-11.00751
331943542,1,3,-0.43709105,-13.397739,-10.584789
331943552,1,3,-0.23710693,-12.657679,-10.07465
331943562,1,3,-0.28859985,-12.240945,-9.386082
331943572,1,3,-0.34847534,-11.64698,-8.708291
331943582,1,3,-0.43349853,-10.862611,-7.946675
331943592,1,3,-0.42751098,-10.032737,-7.2581067
331943602,1,3,-0.3305127,-8.937016,-6.1540027
331943611,1,3,-0.17723145,-7.755073,-4.88584
331943621,1,3,0.0,-6.553971,-3.5194812
331943631,1,3,0.04790039,-5.3061657,-2.757865
331943641,1,3,-0.028740235,-3.920647,-2.2884412
331943651,1,3,-0.18681152,-2.379452,-2.2201831
331943661,1,3,-0.23830444,-0.92567503,-2.339934
331943671,1,3,-0.10298584,0.32692015,-2.5219555
331943681,1,3,0.23710693,1.2346326,-2.2848487
331943690,1,3,0.54606444,1.7591418,-2.0477417
331943700,1,3,0.98195803,1.968706,-1.5280224
331943710,1,3,1.1819421,1.9016455,-1.0083032
331943720,1,3,1.284928,1.7926722,-0.43349853
331943730,1,3,1.2178674,1.4561719,0.21195923
331943740,1,3,0.852627,1.0250684,0.6502478
331943750,1,3,0.30296996,0.41433838,0.90411985
331943760,1,3,-0.42152345,-0.34608033,1.0777588
331943769,1,3,-1.1100916,-1.2142749,0.62390256
331943779,1,3,-1.900448,-2.262096,0.25027955
